,Aar,Mnd,Dag,Time,Ukedag,Pris_2021,Timestamp,Dato,Pris_2020,Production_2020,Consumption_2020,Production_2021,Consumption_2021,Forskjell_2020,Forskjell_2021
1322,2021,2,25,2,4,24.57,2021-02-25 02:00:00,2021-02-25,10.77,16092.0,16799.0,12595.0,15857.0,-707.0,-3262.0
1323,2021,2,25,3,4,25.02,2021-02-25 03:00:00,2021-02-25,10.71,16487.0,16823.0,12881.0,15717.0,-336.0,-2836.0
1324,2021,2,25,4,4,26.48,2021-02-25 04:00:00,2021-02-25,10.73,17427.0,17107.0,13406.0,15833.0,320.0,-2427.0
1325,2021,2,25,5,4,28.78,2021-02-25 05:00:00,2021-02-25,12.39,19009.0,17643.0,14465.0,16226.0,1366.0,-1761.0
1326,2021,2,25,6,4,29.47,2021-02-25 06:00:00,2021-02-25,16.0,21245.0,19078.0,16209.0,17295.0,2167.0,-1086.0
1327,2021,2,25,7,4,29.98,2021-02-25 07:00:00,2021-02-25,20.92,22916.0,20660.0,17986.0,18505.0,2256.0,-519.0
1328,2021,2,25,8,4,30.76,2021-02-25 08:00:00,2021-02-25,23.25,22766.0,20717.0,18471.0,18969.0,2049.0,-498.0
1329,2021,2,25,9,4,30.8,2021-02-25 09:00:00,2021-02-25,20.76,22388.0,20610.0,18553.0,18876.0,1778.0,-323.0
1330,2021,2,25,10,4,30.9,2021-02-25 10:00:00,2021-02-25,17.48,22538.0,20435.0,18863.0,18974.0,2103.0,-111.0
1331,2021,2,25,11,4,31.18,2021-02-25 11:00:00,2021-02-25,17.41,22197.0,20037.0,18859.0,18730.0,2160.0,129.0
1332,2021,2,25,12,4,31.16,2021-02-25 12:00:00,2021-02-25,16.42,21852.0,19731.0,18274.0,18693.0,2121.0,-419.0
1333,2021,2,25,13,4,31.14,2021-02-25 13:00:00,2021-02-25,15.91,21987.0,19573.0,18241.0,18259.0,2414.0,-18.0
1334,2021,2,25,14,4,31.1,2021-02-25 14:00:00,2021-02-25,14.9,22092.0,19350.0,18489.0,18323.0,2742.0,166.0
1335,2021,2,25,15,4,31.18,2021-02-25 15:00:00,2021-02-25,14.53,22150.0,19572.0,18878.0,18649.0,2578.0,229.0
1336,2021,2,25,16,4,31.1,2021-02-25 16:00:00,2021-02-25,14.44,22495.0,20115.0,19066.0,18708.0,2380.0,358.0
1337,2021,2,25,17,4,31.02,2021-02-25 17:00:00,2021-02-25,17.67,23207.0,20472.0,20208.0,18789.0,2735.0,1419.0
1338,2021,2,25,18,4,31.36,2021-02-25 18:00:00,2021-02-25,16.61,23027.0,20449.0,20982.0,18973.0,2578.0,2009.0
1339,2021,2,25,19,4,31.02,2021-02-25 19:00:00,2021-02-25,15.61,22619.0,20344.0,20142.0,18583.0,2275.0,1559.0
1340,2021,2,25,20,4,30.51,2021-02-25 20:00:00,2021-02-25,14.55,22197.0,19831.0,18655.0,18437.0,2366.0,218.0
1341,2021,2,25,21,4,29.92,2021-02-25 21:00:00,2021-02-25,14.81,21834.0,19424.0,17609.0,18056.0,2410.0,-447.0
1342,2021,2,25,22,4,29.14,2021-02-25 22:00:00,2021-02-25,14.22,21001.0,18829.0,16383.0,17223.0,2172.0,-840.0
1343,2021,2,25,23,4,26.56,2021-02-25 23:00:00,2021-02-25,13.24,20432.0,18169.0,15856.0,16827.0,2263.0,-971.0
1344,2021,2,26,0,5,24.92,2021-02-26 00:00:00,2021-02-26,14.21,20125.0,17680.0,14802.0,16623.0,2445.0,-1821.0
1345,2021,2,26,1,5,23.02,2021-02-26 01:00:00,2021-02-26,14.02,20186.0,17369.0,14524.0,16341.0,2817.0,-1817.0
1346,2021,2,26,2,5,22.01,2021-02-26 02:00:00,2021-02-26,13.9,20394.0,17423.0,14251.0,16165.0,2971.0,-1914.0
1347,2021,2,26,3,5,22.66,2021-02-26 03:00:00,2021-02-26,13.98,20256.0,17293.0,14375.0,16056.0,2963.0,-1681.0
1348,2021,2,26,4,5,25.38,2021-02-26 04:00:00,2021-02-26,14.32,20526.0,17513.0,14542.0,16272.0,3013.0,-1730.0
1349,2021,2,26,5,5,27.25,2021-02-26 05:00:00,2021-02-26,15.3,21355.0,18147.0,14928.0,16529.0,3208.0,-1601.0
1350,2021,2,26,6,5,27.27,2021-02-26 06:00:00,2021-02-26,20.33,22710.0,19512.0,16961.0,17608.0,3198.0,-647.0
1351,2021,2,26,7,5,27.24,2021-02-26 07:00:00,2021-02-26,22.83,23622.0,20971.0,19351.0,18796.0,2651.0,555.0
1352,2021,2,26,8,5,27.74,2021-02-26 08:00:00,2021-02-26,23.84,24274.0,21348.0,19863.0,19212.0,2926.0,651.0
1353,2021,2,26,9,5,27.95,2021-02-26 09:00:00,2021-02-26,22.9,23931.0,21128.0,19764.0,19147.0,2803.0,617.0
1354,2021,2,26,10,5,28.09,2021-02-26 10:00:00,2021-02-26,22.68,23487.0,20759.0,18904.0,18757.0,2728.0,147.0
1355,2021,2,26,11,5,27.75,2021-02-26 11:00:00,2021-02-26,21.34,22820.0,20260.0,16945.0,17874.0,2560.0,-929.0
1356,2021,2,26,12,5,27.81,2021-02-26 12:00:00,2021-02-26,22.58,22686.0,19970.0,15758.0,17740.0,2716.0,-1982.0
1357,2021,2,26,13,5,27.06,2021-02-26 13:00:00,2021-02-26,20.18,22623.0,19843.0,15279.0,17688.0,2780.0,-2409.0
1358,2021,2,26,14,5,26.77,2021-02-26 14:00:00,2021-02-26,20.03,22529.0,19584.0,14842.0,17554.0,2945.0,-2712.0
1359,2021,2,26,15,5,26.91,2021-02-26 15:00:00,2021-02-26,19.15,22405.0,19729.0,14772.0,17389.0,2676.0,-2617.0
1360,2021,2,26,16,5,27.2,2021-02-26 16:00:00,2021-02-26,18.05,22663.0,19969.0,15350.0,17447.0,2694.0,-2097.0
1361,2021,2,26,17,5,27.59,2021-02-26 17:00:00,2021-02-26,19.78,23066.0,20231.0,17161.0,17809.0,2835.0,-648.0
1362,2021,2,26,18,5,27.09,2021-02-26 18:00:00,2021-02-26,19.95,23315.0,20562.0,18048.0,18360.0,2753.0,-312.0
1363,2021,2,26,19,5,27.01,2021-02-26 19:00:00,2021-02-26,20.09,23086.0,20471.0,16501.0,18042.0,2615.0,-1541.0
1364,2021,2,26,20,5,26.87,2021-02-26 20:00:00,2021-02-26,20.08,23194.0,20383.0,15406.0,17720.0,2811.0,-2314.0
1365,2021,2,26,21,5,26.71,2021-02-26 21:00:00,2021-02-26,20.45,23109.0,20113.0,14992.0,17333.0,2996.0,-2341.0
1366,2021,2,26,22,5,26.08,2021-02-26 22:00:00,2021-02-26,20.34,22506.0,19530.0,14794.0,17068.0,2976.0,-2274.0
1367,2021,2,26,23,5,25.25,2021-02-26 23:00:00,2021-02-26,20.16,21791.0,18847.0,14604.0,16901.0,2944.0,-2297.0
1368,2021,2,27,0,6,25.27,2021-02-27 00:00:00,2021-02-27,20.08,21246.0,18358.0,14305.0,16304.0,2888.0,-1999.0
1369,2021,2,27,1,6,24.98,2021-02-27 01:00:00,2021-02-27,19.92,21233.0,18194.0,14517.0,15961.0,3039.0,-1444.0
1370,2021,2,27,2,6,25.02,2021-02-27 02:00:00,2021-02-27,19.24,21125.0,18071.0,14809.0,15807.0,3054.0,-998.0
1371,2021,2,27,3,6,25.27,2021-02-27 03:00:00,2021-02-27,19.22,21347.0,18109.0,14673.0,15826.0,3238.0,-1153.0
1372,2021,2,27,4,6,25.86,2021-02-27 04:00:00,2021-02-27,19.91,21435.0,18307.0,15196.0,16029.0,3128.0,-833.0
1373,2021,2,27,5,6,26.2,2021-02-27 05:00:00,2021-02-27,20.03,21760.0,18907.0,15625.0,16112.0,2853.0,-487.0
1374,2021,2,27,6,6,27.21,2021-02-27 06:00:00,2021-02-27,20.45,22982.0,20245.0,17018.0,16552.0,2737.0,466.0
1375,2021,2,27,7,6,27.42,2021-02-27 07:00:00,2021-02-27,21.44,23855.0,21590.0,18503.0,16720.0,2265.0,1783.0
1376,2021,2,27,8,6,27.97,2021-02-27 08:00:00,2021-02-27,23.3,24268.0,21805.0,19767.0,17194.0,2463.0,2573.0
1377,2021,2,27,9,6,28.67,2021-02-27 09:00:00,2021-02-27,23.17,24292.0,21661.0,21095.0,17585.0,2631.0,3510.0
1378,2021,2,27,10,6,28.62,2021-02-27 10:00:00,2021-02-27,20.93,24422.0,21481.0,21093.0,17896.0,2941.0,3197.0
1379,2021,2,27,11,6,28.0,2021-02-27 11:00:00,2021-02-27,20.92,24376.0,21230.0,20756.0,18013.0,3146.0,2743.0
1380,2021,2,27,12,6,27.41,2021-02-27 12:00:00,2021-02-27,20.8,23772.0,20767.0,19939.0,17890.0,3005.0,2049.0
1381,2021,2,27,13,6,27.06,2021-02-27 13:00:00,2021-02-27,20.74,23251.0,20436.0,18800.0,17621.0,2815.0,1179.0
1382,2021,2,27,14,6,26.48,2021-02-27 14:00:00,2021-02-27,20.75,23160.0,20123.0,18291.0,17546.0,3037.0,745.0
1383,2021,2,27,15,6,26.09,2021-02-27 15:00:00,2021-02-27,20.81,23298.0,20139.0,18153.0,17383.0,3159.0,770.0
1384,2021,2,27,16,6,26.0,2021-02-27 16:00:00,2021-02-27,20.9,23043.0,20444.0,18427.0,17278.0,2599.0,1149.0
1385,2021,2,27,17,6,26.08,2021-02-27 17:00:00,2021-02-27,21.05,23445.0,20630.0,19073.0,17718.0,2815.0,1355.0
1386,2021,2,27,18,6,26.32,2021-02-27 18:00:00,2021-02-27,23.19,23685.0,21047.0,19710.0,18133.0,2638.0,1577.0
1387,2021,2,27,19,6,26.12,2021-02-27 19:00:00,2021-02-27,23.22,23376.0,20804.0,18992.0,18053.0,2572.0,939.0
1388,2021,2,27,20,6,25.9,2021-02-27 20:00:00,2021-02-27,23.36,23224.0,20484.0,17770.0,17633.0,2740.0,137.0
1389,2021,2,27,21,6,25.78,2021-02-27 21:00:00,2021-02-27,22.43,23133.0,20154.0,17243.0,17174.0,2979.0,69.0
1390,2021,2,27,22,6,25.85,2021-02-27 22:00:00,2021-02-27,20.89,22418.0,19708.0,16691.0,16730.0,2710.0,-39.0
1391,2021,2,27,23,6,25.58,2021-02-27 23:00:00,2021-02-27,20.77,21248.0,18941.0,16352.0,16406.0,2307.0,-54.0
1392,2021,2,28,0,7,24.46,2021-02-28 00:00:00,2021-02-28,21.06,21192.0,18429.0,15952.0,15930.0,2763.0,22.0
1393,2021,2,28,1,7,23.88,2021-02-28 01:00:00,2021-02-28,20.81,20975.0,18059.0,15677.0,15588.0,2916.0,89.0
1394,2021,2,28,2,7,22.88,2021-02-28 02:00:00,2021-02-28,20.42,21136.0,17925.0,15834.0,15488.0,3211.0,346.0
1395,2021,2,28,3,7,22.19,2021-02-28 03:00:00,2021-02-28,20.41,21275.0,17972.0,15928.0,15373.0,3303.0,555.0
1396,2021,2,28,4,7,22.89,2021-02-28 04:00:00,2021-02-28,20.63,21386.0,18274.0,16324.0,15658.0,3112.0,666.0
1397,2021,2,28,5,7,23.52,2021-02-28 05:00:00,2021-02-28,21.06,21608.0,18798.0,16749.0,15982.0,2810.0,767.0
1398,2021,2,28,6,7,23.59,2021-02-28 06:00:00,2021-02-28,21.2,22650.0,20012.0,17122.0,16385.0,2638.0,737.0
1399,2021,2,28,7,7,24.21,2021-02-28 07:00:00,2021-02-28,20.63,23749.0,21470.0,17214.0,16499.0,2279.0,715.0
1400,2021,2,28,8,7,25.19,2021-02-28 08:00:00,2021-02-28,20.9,24129.0,21861.0,17278.0,16601.0,2268.0,677.0
1401,2021,2,28,9,7,25.12,2021-02-28 09:00:00,2021-02-28,20.74,23798.0,21527.0,17565.0,16755.0,2271.0,810.0
1402,2021,2,28,10,7,25.03,2021-02-28 10:00:00,2021-02-28,20.85,23511.0,21232.0,17433.0,16843.0,2279.0,590.0
1403,2021,2,28,11,7,24.97,2021-02-28 11:00:00,2021-02-28,20.97,23116.0,20836.0,17299.0,16532.0,2280.0,767.0
1404,2021,2,28,12,7,24.78,2021-02-28 12:00:00,2021-02-28,20.89,22407.0,20275.0,16576.0,16663.0,2132.0,-87.0
1405,2021,2,28,13,7,24.52,2021-02-28 13:00:00,2021-02-28,20.81,21904.0,20057.0,15075.0,16319.0,1847.0,-1244.0
1406,2021,2,28,14,7,24.15,2021-02-28 14:00:00,2021-02-28,20.62,21652.0,19635.0,14349.0,16177.0,2017.0,-1828.0
1407,2021,2,28,15,7,24.28,2021-02-28 15:00:00,2021-02-28,20.52,21709.0,19479.0,15433.0,16219.0,2230.0,-786.0
1408,2021,2,28,16,7,24.99,2021-02-28 16:00:00,2021-02-28,20.34,22051.0,19492.0,16806.0,16207.0,2559.0,599.0
1409,2021,2,28,17,7,25.17,2021-02-28 17:00:00,2021-02-28,20.35,22376.0,19762.0,18492.0,16566.0,2614.0,1926.0
1410,2021,2,28,18,7,25.32,2021-02-28 18:00:00,2021-02-28,20.37,23185.0,20229.0,19428.0,17275.0,2956.0,2153.0
1411,2021,2,28,19,7,25.3,2021-02-28 19:00:00,2021-02-28,20.24,22673.0,20155.0,19168.0,17686.0,2518.0,1482.0
1412,2021,2,28,20,7,25.18,2021-02-28 20:00:00,2021-02-28,20.52,21959.0,19563.0,18470.0,17615.0,2396.0,855.0
1413,2021,2,28,21,7,25.06,2021-02-28 21:00:00,2021-02-28,20.28,21227.0,18814.0,18313.0,17361.0,2413.0,952.0
1414,2021,2,28,22,7,25.13,2021-02-28 22:00:00,2021-02-28,21.45,21116.0,18484.0,18239.0,17297.0,2632.0,942.0
1415,2021,2,28,23,7,24.9,2021-02-28 23:00:00,2021-02-28,21.35,20903.0,17940.0,17676.0,16856.0,2963.0,820.0
1416,2021,3,1,0,1,20.71,2021-03-01 00:00:00,2021-03-01,10.69,15120.0,17777.0,17571.0,16454.0,-2657.0,1117.0
1417,2021,3,1,1,1,19.88,2021-03-01 01:00:00,2021-03-01,10.61,14606.0,17570.0,17706.0,16203.0,-2964.0,1503.0
1418,2021,3,1,2,1,19.41,2021-03-01 02:00:00,2021-03-01,10.54,14070.0,17360.0,17301.0,16123.0,-3290.0,1178.0
1419,2021,3,1,3,1,20.75,2021-03-01 03:00:00,2021-03-01,10.51,13666.0,17408.0,17141.0,16071.0,-3742.0,1070.0
1420,2021,3,1,4,1,24.11,2021-03-01 04:00:00,2021-03-01,10.51,13275.0,17442.0,17542.0,16330.0,-4167.0,1212.0
1421,2021,3,1,5,1,25.17,2021-03-01 05:00:00,2021-03-01,10.52,13088.0,17325.0,18405.0,16760.0,-4237.0,1645.0
1422,2021,3,1,6,1,25.0,2021-03-01 06:00:00,2021-03-01,10.64,13622.0,17568.0,20001.0,18127.0,-3946.0,1874.0
1423,2021,3,1,7,1,25.26,2021-03-01 07:00:00,2021-03-01,10.72,14406.0,17840.0,21815.0,19189.0,-3434.0,2626.0
1424,2021,3,1,8,1,25.75,2021-03-01 08:00:00,2021-03-01,10.8,15471.0,18243.0,22772.0,19549.0,-2772.0,3223.0
1425,2021,3,1,9,1,25.92,2021-03-01 09:00:00,2021-03-01,10.86,16100.0,18498.0,22438.0,19410.0,-2398.0,3028.0
1426,2021,3,1,10,1,26.32,2021-03-01 10:00:00,2021-03-01,11.0,16608.0,18697.0,22045.0,19143.0,-2089.0,2902.0
1427,2021,3,1,11,1,26.35,2021-03-01 11:00:00,2021-03-01,11.04,16742.0,18903.0,21666.0,18756.0,-2161.0,2910.0
1428,2021,3,1,12,1,26.22,2021-03-01 12:00:00,2021-03-01,10.86,16321.0,18668.0,21442.0,18675.0,-2347.0,2767.0
1429,2021,3,1,13,1,26.23,2021-03-01 13:00:00,2021-03-01,10.82,16362.0,18691.0,21223.0,18293.0,-2329.0,2930.0
1430,2021,3,1,14,1,26.39,2021-03-01 14:00:00,2021-03-01,10.81,16456.0,18625.0,20982.0,18316.0,-2169.0,2666.0
1431,2021,3,1,15,1,26.41,2021-03-01 15:00:00,2021-03-01,10.83,16767.0,18628.0,20666.0,18418.0,-1861.0,2248.0
1432,2021,3,1,16,1,26.46,2021-03-01 16:00:00,2021-03-01,12.45,18565.0,18864.0,20742.0,18587.0,-299.0,2155.0
1433,2021,3,1,17,1,26.47,2021-03-01 17:00:00,2021-03-01,14.98,20172.0,19160.0,21080.0,18688.0,1012.0,2392.0
1434,2021,3,1,18,1,26.48,2021-03-01 18:00:00,2021-03-01,15.28,21511.0,19448.0,21861.0,18803.0,2063.0,3058.0
1435,2021,3,1,19,1,26.43,2021-03-01 19:00:00,2021-03-01,14.07,21275.0,19323.0,20989.0,18901.0,1952.0,2088.0
1436,2021,3,1,20,1,26.28,2021-03-01 20:00:00,2021-03-01,13.53,20960.0,19136.0,19384.0,18271.0,1824.0,1113.0
1437,2021,3,1,21,1,26.08,2021-03-01 21:00:00,2021-03-01,12.88,20541.0,18840.0,18814.0,17760.0,1701.0,1054.0
1438,2021,3,1,22,1,26.04,2021-03-01 22:00:00,2021-03-01,12.78,20001.0,18409.0,17941.0,17276.0,1592.0,665.0
1439,2021,3,1,23,1,24.64,2021-03-01 23:00:00,2021-03-01,12.35,19082.0,17608.0,17089.0,16531.0,1474.0,558.0
1440,2021,3,2,0,2,24.58,2021-03-02 00:00:00,2021-03-02,11.05,19033.0,17293.0,16678.0,15837.0,1740.0,841.0
1441,2021,3,2,1,2,24.2,2021-03-02 01:00:00,2021-03-02,11.56,18922.0,17034.0,16457.0,15612.0,1888.0,845.0
1442,2021,3,2,2,2,23.81,2021-03-02 02:00:00,2021-03-02,11.78,19015.0,16990.0,16552.0,15622.0,2025.0,930.0
1443,2021,3,2,3,2,25.06,2021-03-02 03:00:00,2021-03-02,12.08,19287.0,17031.0,16755.0,15669.0,2256.0,1086.0
1444,2021,3,2,4,2,26.48,2021-03-02 04:00:00,2021-03-02,12.87,19410.0,17088.0,17542.0,15988.0,2322.0,1554.0
1445,2021,3,2,5,2,26.64,2021-03-02 05:00:00,2021-03-02,14.91,19821.0,17353.0,18980.0,16466.0,2468.0,2514.0
1446,2021,3,2,6,2,26.66,2021-03-02 06:00:00,2021-03-02,16.52,21118.0,18641.0,20967.0,17547.0,2477.0,3420.0
1447,2021,3,2,7,2,26.98,2021-03-02 07:00:00,2021-03-02,17.58,22581.0,19983.0,22535.0,18801.0,2598.0,3734.0
1448,2021,3,2,8,2,27.76,2021-03-02 08:00:00,2021-03-02,18.34,22706.0,20175.0,22844.0,19217.0,2531.0,3627.0
1449,2021,3,2,9,2,28.1,2021-03-02 09:00:00,2021-03-02,18.43,22758.0,20093.0,23107.0,18954.0,2665.0,4153.0
1450,2021,3,2,10,2,27.9,2021-03-02 10:00:00,2021-03-02,18.51,22235.0,19885.0,23330.0,18783.0,2350.0,4547.0
1451,2021,3,2,11,2,27.39,2021-03-02 11:00:00,2021-03-02,18.49,21802.0,19464.0,22902.0,18217.0,2338.0,4685.0
1452,2021,3,2,12,2,27.1,2021-03-02 12:00:00,2021-03-02,18.64,21384.0,19221.0,22485.0,17870.0,2163.0,4615.0
1453,2021,3,2,13,2,27.14,2021-03-02 13:00:00,2021-03-02,18.65,21550.0,19020.0,22187.0,17790.0,2530.0,4397.0
1454,2021,3,2,14,2,27.18,2021-03-02 14:00:00,2021-03-02,18.71,21858.0,18969.0,21770.0,17795.0,2889.0,3975.0
1455,2021,3,2,15,2,27.16,2021-03-02 15:00:00,2021-03-02,18.59,21752.0,18975.0,21384.0,17675.0,2777.0,3709.0
1456,2021,3,2,16,2,27.29,2021-03-02 16:00:00,2021-03-02,18.31,21734.0,19201.0,21151.0,17485.0,2533.0,3666.0
1457,2021,3,2,17,2,27.59,2021-03-02 17:00:00,2021-03-02,18.11,21999.0,19421.0,22169.0,17829.0,2578.0,4340.0
1458,2021,3,2,18,2,27.97,2021-03-02 18:00:00,2021-03-02,18.03,22344.0,19733.0,23246.0,18290.0,2611.0,4956.0
1459,2021,3,2,19,2,27.68,2021-03-02 19:00:00,2021-03-02,17.69,22216.0,19653.0,22746.0,18317.0,2563.0,4429.0
1460,2021,3,2,20,2,27.53,2021-03-02 20:00:00,2021-03-02,17.69,22046.0,19482.0,21581.0,18051.0,2564.0,3530.0
1461,2021,3,2,21,2,27.12,2021-03-02 21:00:00,2021-03-02,18.0,21739.0,19098.0,20506.0,17880.0,2641.0,2626.0
1462,2021,3,2,22,2,27.14,2021-03-02 22:00:00,2021-03-02,17.12,20957.0,18425.0,19140.0,17224.0,2532.0,1916.0
1463,2021,3,2,23,2,26.68,2021-03-02 23:00:00,2021-03-02,16.25,20352.0,17678.0,18101.0,16770.0,2674.0,1331.0
1464,2021,3,3,0,3,25.86,2021-03-03 00:00:00,2021-03-03,16.55,20358.0,17250.0,17637.0,16350.0,3108.0,1287.0
1465,2021,3,3,1,3,25.76,2021-03-03 01:00:00,2021-03-03,17.12,20099.0,16960.0,17488.0,16030.0,3139.0,1458.0
1466,2021,3,3,2,3,25.03,2021-03-03 02:00:00,2021-03-03,17.45,20106.0,16886.0,17366.0,16040.0,3220.0,1326.0
1467,2021,3,3,3,3,25.53,2021-03-03 03:00:00,2021-03-03,17.65,20027.0,16867.0,17316.0,16043.0,3160.0,1273.0
1468,2021,3,3,4,3,26.85,2021-03-03 04:00:00,2021-03-03,17.87,19881.0,16884.0,17761.0,16148.0,2997.0,1613.0
1469,2021,3,3,5,3,26.83,2021-03-03 05:00:00,2021-03-03,16.31,19608.0,17158.0,18754.0,16708.0,2450.0,2046.0
1470,2021,3,3,6,3,27.11,2021-03-03 06:00:00,2021-03-03,15.42,19770.0,18494.0,21270.0,18074.0,1276.0,3196.0
1471,2021,3,3,7,3,27.23,2021-03-03 07:00:00,2021-03-03,16.48,21273.0,19841.0,23234.0,19297.0,1432.0,3937.0
1472,2021,3,3,8,3,27.52,2021-03-03 08:00:00,2021-03-03,16.64,21513.0,20055.0,23642.0,19782.0,1458.0,3860.0
1473,2021,3,3,9,3,27.99,2021-03-03 09:00:00,2021-03-03,16.44,21576.0,19859.0,23980.0,19658.0,1717.0,4322.0
1474,2021,3,3,10,3,27.96,2021-03-03 10:00:00,2021-03-03,16.41,21466.0,19719.0,23896.0,19349.0,1747.0,4547.0
1475,2021,3,3,11,3,27.75,2021-03-03 11:00:00,2021-03-03,16.29,21002.0,19435.0,23932.0,19330.0,1567.0,4602.0
1476,2021,3,3,12,3,27.37,2021-03-03 12:00:00,2021-03-03,16.11,20936.0,19170.0,23315.0,18880.0,1766.0,4435.0
1477,2021,3,3,13,3,27.15,2021-03-03 13:00:00,2021-03-03,15.49,20528.0,19105.0,22651.0,18746.0,1423.0,3905.0
1478,2021,3,3,14,3,26.96,2021-03-03 14:00:00,2021-03-03,15.02,20498.0,19259.0,22448.0,18666.0,1239.0,3782.0
1479,2021,3,3,15,3,26.99,2021-03-03 15:00:00,2021-03-03,14.96,20695.0,19290.0,22784.0,19091.0,1405.0,3693.0
1480,2021,3,3,16,3,27.12,2021-03-03 16:00:00,2021-03-03,14.94,20621.0,19453.0,23212.0,19203.0,1168.0,4009.0
1481,2021,3,3,17,3,27.2,2021-03-03 17:00:00,2021-03-03,15.17,20930.0,19636.0,24010.0,19264.0,1294.0,4746.0
1482,2021,3,3,18,3,27.41,2021-03-03 18:00:00,2021-03-03,15.32,21856.0,20195.0,24745.0,19704.0,1661.0,5041.0
1483,2021,3,3,19,3,27.22,2021-03-03 19:00:00,2021-03-03,16.69,22325.0,20037.0,23424.0,19511.0,2288.0,3913.0
1484,2021,3,3,20,3,26.77,2021-03-03 20:00:00,2021-03-03,15.39,21736.0,19682.0,21057.0,19404.0,2054.0,1653.0
1485,2021,3,3,21,3,26.87,2021-03-03 21:00:00,2021-03-03,15.1,21454.0,19312.0,20532.0,19088.0,2142.0,1444.0
1486,2021,3,3,22,3,26.78,2021-03-03 22:00:00,2021-03-03,14.67,20804.0,18665.0,20010.0,18357.0,2139.0,1653.0
1487,2021,3,3,23,3,26.31,2021-03-03 23:00:00,2021-03-03,13.2,19991.0,17984.0,18912.0,17761.0,2007.0,1151.0
1488,2021,3,4,0,4,25.95,2021-03-04 00:00:00,2021-03-04,14.26,19521.0,17391.0,18123.0,17279.0,2130.0,844.0
1489,2021,3,4,1,4,26.01,2021-03-04 01:00:00,2021-03-04,14.11,18943.0,16846.0,17919.0,17158.0,2097.0,761.0
1490,2021,3,4,2,4,26.03,2021-03-04 02:00:00,2021-03-04,14.13,19031.0,16788.0,17827.0,17219.0,2243.0,608.0
1491,2021,3,4,3,4,26.18,2021-03-04 03:00:00,2021-03-04,14.19,19113.0,16874.0,18060.0,17258.0,2239.0,802.0
1492,2021,3,4,4,4,27.15,2021-03-04 04:00:00,2021-03-04,14.39,19304.0,16985.0,18051.0,17247.0,2319.0,804.0
1493,2021,3,4,5,4,26.73,2021-03-04 05:00:00,2021-03-04,14.59,19671.0,17389.0,18450.0,17726.0,2282.0,724.0
1494,2021,3,4,6,4,27.12,2021-03-04 06:00:00,2021-03-04,14.71,20015.0,18643.0,20977.0,19353.0,1372.0,1624.0
1495,2021,3,4,7,4,27.02,2021-03-04 07:00:00,2021-03-04,14.86,20993.0,20130.0,23376.0,20697.0,863.0,2679.0
1496,2021,3,4,8,4,26.8,2021-03-04 08:00:00,2021-03-04,14.89,21097.0,20306.0,23734.0,21083.0,791.0,2651.0
1497,2021,3,4,9,4,26.64,2021-03-04 09:00:00,2021-03-04,14.88,21052.0,20166.0,23396.0,20670.0,886.0,2726.0
1498,2021,3,4,10,4,26.66,2021-03-04 10:00:00,2021-03-04,14.88,21215.0,19849.0,23013.0,20175.0,1366.0,2838.0
1499,2021,3,4,11,4,26.61,2021-03-04 11:00:00,2021-03-04,14.82,20952.0,19467.0,22499.0,19444.0,1485.0,3055.0
1500,2021,3,4,12,4,26.62,2021-03-04 12:00:00,2021-03-04,14.81,20745.0,19256.0,22526.0,19108.0,1489.0,3418.0
1501,2021,3,4,13,4,26.58,2021-03-04 13:00:00,2021-03-04,14.75,20268.0,19077.0,22548.0,19193.0,1191.0,3355.0
1502,2021,3,4,14,4,27.19,2021-03-04 14:00:00,2021-03-04,14.69,20394.0,19127.0,22277.0,18637.0,1267.0,3640.0
1503,2021,3,4,15,4,28.51,2021-03-04 15:00:00,2021-03-04,14.62,20368.0,19066.0,22336.0,18659.0,1302.0,3677.0
1504,2021,3,4,16,4,28.73,2021-03-04 16:00:00,2021-03-04,14.59,20470.0,19319.0,22631.0,19179.0,1151.0,3452.0
1505,2021,3,4,17,4,28.76,2021-03-04 17:00:00,2021-03-04,14.62,20826.0,19425.0,23357.0,19206.0,1401.0,4151.0
1506,2021,3,4,18,4,28.81,2021-03-04 18:00:00,2021-03-04,14.61,22380.0,19937.0,24329.0,19837.0,2443.0,4492.0
1507,2021,3,4,19,4,28.55,2021-03-04 19:00:00,2021-03-04,14.97,21764.0,19782.0,23340.0,19908.0,1982.0,3432.0
1508,2021,3,4,20,4,27.78,2021-03-04 20:00:00,2021-03-04,14.98,21582.0,19566.0,21637.0,19578.0,2016.0,2059.0
1509,2021,3,4,21,4,28.02,2021-03-04 21:00:00,2021-03-04,15.14,21389.0,19213.0,20511.0,19079.0,2176.0,1432.0
1510,2021,3,4,22,4,27.69,2021-03-04 22:00:00,2021-03-04,14.84,21095.0,18707.0,19778.0,18733.0,2388.0,1045.0
1511,2021,3,4,23,4,28.29,2021-03-04 23:00:00,2021-03-04,14.39,20321.0,18084.0,18917.0,18435.0,2237.0,482.0
1512,2021,3,5,0,5,27.89,2021-03-05 00:00:00,2021-03-05,14.17,19918.0,17448.0,17933.0,17858.0,2470.0,75.0
1513,2021,3,5,1,5,28.15,2021-03-05 01:00:00,2021-03-05,14.5,19652.0,17120.0,17879.0,17714.0,2532.0,165.0
1514,2021,3,5,2,5,28.32,2021-03-05 02:00:00,2021-03-05,14.52,19462.0,16959.0,17844.0,17586.0,2503.0,258.0
